null_replicate,graph_index,target_swaps,accepted_swaps,attempted_swaps,acceptance_rate,changed,randomized_edge_mask
6,39,120,120,520,0.23076923076923078,True,001a400120fa
6,40,80,80,630,0.12698412698412698,True,0400000011f8
6,41,100,100,251,0.398406374501992,True,10204020401f
6,42,130,130,317,0.41009463722397477,True,001e000ca15c
6,43,170,170,1114,0.1526032315978456,True,000b408835f7
6,44,90,90,340,0.2647058823529412,True,040c40001078
6,45,110,110,411,0.26763990267639903,True,080140089139
6,46,130,130,363,0.3581267217630854,True,0048c22018c7
6,47,110,110,432,0.25462962962962965,True,010440091079
6,48,40,40,69,0.5797101449275363,True,081000000081
6,49,130,130,420,0.30952380952380953,True,1009c0083315
6,50,110,110,497,0.22132796780684105,True,010840083958
6,51,150,150,759,0.1976284584980237,True,00094211d1d3
6,52,80,80,207,0.3864734299516908,True,0014000050b8
6,53,70,70,158,0.4430379746835443,True,001002001a82
6,54,70,70,246,0.2845528455284553,True,001000044099
6,55,90,90,165,0.5454545454545454,True,0041404002c5
6,56,20,20,20,1.0,True,001000000080
6,57,90,90,387,0.23255813953488372,True,0001000411d5
6,58,130,130,491,0.26476578411405294,True,0030820c3169
6,59,150,150,580,0.25862068965517243,True,00300529183f
6,60,90,90,442,0.20361990950226244,True,002a40010059
6,61,110,110,291,0.37800687285223367,True,0400410113c6
6,62,100,100,299,0.33444816053511706,True,00580004841b
6,63,150,150,553,0.27124773960216997,True,088d401016f1
6,64,100,100,258,0.3875968992248062,True,01144000503a
6,65,160,160,747,0.214190093708166,True,005881021bf3
6,66,130,130,456,0.2850877192982456,True,000445087199
6,67,140,140,691,0.20260492040520983,True,021402003bd9
6,68,110,110,305,0.36065573770491804,True,0080000c1cf8
6,69,130,130,435,0.2988505747126437,True,0a1004081b99
6,70,130,130,355,0.36619718309859156,True,015144302198
6,71,80,80,208,0.38461538461538464,True,008940003140
6,72,100,100,433,0.23094688221709006,True,003840009168
6,73,90,90,231,0.38961038961038963,True,00112000901b
6,74,140,140,1088,0.12867647058823528,True,00e0800818fb
6,75,190,190,2472,0.07686084142394822,True,00ac44003ffb
6,76,50,50,62,0.8064516129032258,True,001000080580
6,77,60,60,90,0.6666666666666666,True,08c000001088
6,78,130,130,702,0.18518518518518517,True,0028481009f9
6,79,130,130,463,0.28077753779697623,True,000c400c54b6
6,80,110,110,555,0.1981981981981982,True,0118400008eb
6,81,110,110,317,0.3470031545741325,True,000d00408176
6,82,100,100,352,0.2840909090909091,True,005140008833
6,83,120,120,348,0.3448275862068966,True,000241887132
6,84,140,140,628,0.2229299363057325,True,0021021839f8
6,85,120,120,694,0.1729106628242075,True,0018400512d9
6,86,110,110,253,0.43478260869565216,True,10380002086b
6,87,120,120,357,0.33613445378151263,True,00210808833b
6,88,130,130,390,0.3333333333333333,True,0028c060311d
6,89,140,140,523,0.2676864244741874,True,0029800d1437
6,90,120,120,385,0.3116883116883117,True,002c000c705c
6,91,110,110,431,0.2552204176334107,True,0040022819c9
6,92,80,80,154,0.5194805194805194,True,002060200851
6,93,160,160,1931,0.08285862247540135,True,0838410158dd
7,0,110,110,324,0.3395061728395062,True,004a01083852
7,1,130,130,449,0.289532293986637,True,00500204a46f
7,2,70,70,185,0.3783783783783784,True,0009002000b1
7,3,70,70,425,0.16470588235294117,True,0060000011c8
7,4,90,90,245,0.3673469387755102,True,050840080069
7,5,90,90,212,0.42452830188679247,True,081000104899
7,6,170,170,1077,0.15784586815227483,True,0028480527df
7,7,150,150,657,0.228310502283105,True,004043403b67
7,8,150,150,895,0.16759776536312848,True,0241c00991f8
7,9,70,70,135,0.5185185185185185,True,041040000903
7,10,120,120,519,0.23121387283236994,True,00184008c9b8
7,11,100,100,263,0.38022813688212925,True,00120020251e
7,12,70,70,156,0.44871794871794873,True,0020800041d0
7,13,80,80,368,0.21739130434782608,True,00104000904b
7,14,100,100,233,0.4291845493562232,True,0008420570a0
7,15,100,100,463,0.2159827213822894,True,0400c01010b9
7,16,100,100,318,0.31446540880503143,True,0050801018d1
7,17,120,120,288,0.4166666666666667,True,00340090541d
7,18,130,130,616,0.21103896103896103,True,0230c001187a
7,19,170,170,1076,0.1579925650557621,True,0008e2285cbb
7,20,50,50,57,0.8771929824561403,True,011000100900
7,21,70,70,105,0.6666666666666666,True,020800084089
7,22,120,120,414,0.2898550724637681,True,005a50109013
7,23,80,80,182,0.43956043956043955,True,007102000803
7,24,120,120,569,0.210896309314587,True,004a000058fa
7,25,100,100,230,0.43478260869565216,True,002400223059
7,26,130,130,917,0.14176663031624864,True,009c4000983b
7,27,140,140,559,0.2504472271914132,True,00cc5000127b
7,28,100,100,358,0.27932960893854747,True,001a40010259
7,29,120,120,473,0.2536997885835095,True,04084220911b
7,30,120,120,365,0.3287671232876712,True,00294040423d
7,31,130,130,450,0.28888888888888886,True,0060c808605b
7,32,130,130,765,0.16993464052287582,True,009a4000319b
7,33,210,210,2336,0.0898972602739726,True,006928055bff
7,34,100,100,355,0.28169014084507044,True,00c1000808b9
7,35,130,130,400,0.325,True,010842311919
7,36,120,120,628,0.1910828025477707,True,0230c000503b
7,37,170,170,1195,0.14225941422594143,True,009a040d197b
7,38,80,80,163,0.49079754601226994,True,0021c0010052
7,39,120,120,543,0.22099447513812154,True,082a4000207b
7,40,80,80,600,0.13333333333333333,True,042000000179
7,41,100,100,263,0.38022813688212925,True,040240080355
7,42,130,130,351,0.37037037037037035,True,008650181159
7,43,170,170,1107,0.15356820234869015,True,005a00082ffe
7,44,90,90,423,0.2127659574468085,True,0030c0001168
7,45,110,110,346,0.3179190751445087,True,00c0400819c9
7,46,130,130,432,0.30092592592592593,True,082802041c7a
7,47,110,110,465,0.23655913978494625,True,000c400130da
7,48,40,40,60,0.6666666666666666,True,080000004090
7,49,130,130,421,0.3087885985748218,True,00a8e001121b
7,50,110,110,489,0.2249488752556237,True,011840001b38
7,51,150,150,685,0.21897810218978103,True,00504121b0f3
7,52,80,80,248,0.3225806451612903,True,003400000871
7,53,70,70,163,0.4294478527607362,True,002042004203
7,54,70,70,275,0.2545454545454545,True,001100000299
7,55,90,90,174,0.5172413793103449,True,001400600895
7,56,20,20,20,1.0,True,001000000080
7,57,90,90,361,0.24930747922437674,True,0000400049d6
7,58,130,130,407,0.3194103194103194,True,00e04024303d
7,59,150,150,743,0.2018842530282638,True,082803101a5f
7,60,90,90,365,0.2465753424657534,True,003080001998
7,61,110,110,256,0.4296875,True,081001048395
7,62,100,100,274,0.36496350364963503,True,00108009901e
7,63,150,150,490,0.30612244897959184,True,0088c811d15a
7,64,100,100,266,0.37593984962406013,True,0058400420c9
7,65,160,160,833,0.19207683073229292,True,0a0842081aef
7,66,130,130,431,0.30162412993039445,True,020241083559
7,67,140,140,681,0.2055800293685756,True,001c400147b9
7,68,110,110,300,0.36666666666666664,True,000880084cda
7,69,130,130,405,0.32098765432098764,True,02240809503b
7,70,130,130,350,0.37142857142857144,True,03350210106a
7,71,80,80,232,0.3448275862068966,True,008d00005030
7,72,100,100,383,0.26109660574412535,True,003d000010b1
7,73,90,90,288,0.3125,True,004100045095
7,74,140,140,1007,0.13902681231380337,True,0060c02030fb
7,75,190,190,2607,0.0728807057920982,True,1088c0083ffd
7,76,50,50,56,0.8928571428571429,True,000008081180
7,77,60,60,97,0.6185567010309279,True,180840000041
7,78,130,130,654,0.19877675840978593,True,0149800010df
7,79,130,130,379,0.34300791556728233,True,0040401c1cf4
7,80,110,110,668,0.16467065868263472,True,008a400008f3
7,81,110,110,316,0.34810126582278483,True,040d000801a7
7,82,100,100,320,0.3125,True,0009400908d1
7,83,120,120,321,0.37383177570093457,True,0008012d3198
7,84,140,140,558,0.25089605734767023,True,011c800812dd
7,85,120,120,682,0.17595307917888564,True,00284008594b
7,86,110,110,266,0.41353383458646614,True,04a80100031b
7,87,120,120,431,0.27842227378190254,True,00090088c09f
7,88,130,130,416,0.3125,True,010e02081279
7,89,140,140,460,0.30434782608695654,True,0042820c3473
7,90,120,120,379,0.316622691292876,True,021302081833
7,91,110,110,425,0.25882352941176473,True,0050000417d8
7,92,80,80,144,0.5555555555555556,True,041042000903
7,93,160,160,2005,0.0798004987531172,True,047041005d79
8,0,110,110,297,0.37037037037037035,True,004a40280c31
8,1,130,130,390,0.3333333333333333,True,08000c08389f
8,2,70,70,160,0.4375,True,0000800840f0
8,3,70,70,364,0.19230769230769232,True,006000008158
8,4,90,90,294,0.30612244897959184,True,00b0800800a9
8,5,90,90,238,0.37815126050420167,True,001100018872
8,6,170,170,1051,0.16175071360608945,True,001050909d7f
8,7,150,150,643,0.2332814930015552,True,00005285327d
8,8,150,150,964,0.15560165975103735,True,006f80011173
8,9,70,70,149,0.4697986577181208,True,100040201049
8,10,120,120,548,0.21897810218978103,True,001d000890b9
8,11,100,100,245,0.40816326530612246,True,0010b000025b
8,12,70,70,172,0.4069767441860465,True,00c2000000d1
8,13,80,80,416,0.19230769230769232,True,00104000c01b
8,14,100,100,237,0.4219409282700422,True,001c84009211
8,15,100,100,465,0.21505376344086022,True,010840048079
8,16,100,100,286,0.34965034965034963,True,00a040011872
8,17,120,120,294,0.40816326530612246,True,101044090659
8,18,130,130,669,0.19431988041853512,True,006940042971
8,19,170,170,1073,0.15843429636533085,True,0012c608731f
8,20,50,50,53,0.9433962264150944,True,020100101080
8,21,70,70,112,0.625,True,0000401110e0
8,22,120,120,382,0.31413612565445026,True,006a80089254
8,23,80,80,167,0.47904191616766467,True,083040000618
8,24,120,120,617,0.19448946515397084,True,0069000018eb
8,25,100,100,224,0.44642857142857145,True,000042a030c9
8,26,130,130,1005,0.12935323383084577,True,0048c00858e9
8,27,140,140,546,0.2564102564102564,True,007840002b6e
8,28,100,100,314,0.3184713375796178,True,00510000983a
8,29,120,120,375,0.32,True,001a400017d2
8,30,120,120,380,0.3157894736842105,True,003040101aec
8,31,130,130,387,0.3359173126614987,True,0010c2485169
8,32,130,130,792,0.16414141414141414,True,0118c000915b
8,33,210,210,2010,0.1044776119402985,True,081e000b5dff
8,34,100,100,322,0.3105590062111801,True,000940104199
8,35,130,130,441,0.2947845804988662,True,0228800a5919
8,36,120,120,576,0.20833333333333334,True,0018c0405139
8,37,170,170,1146,0.14834205933682373,True,00d0440ca97b
8,38,80,80,166,0.4819277108433735,True,040440041070
8,39,120,120,566,0.21201413427561838,True,00ac400002f9
8,40,80,80,551,0.14519056261343014,True,042000000179
8,41,100,100,247,0.4048582995951417,True,04004220118b
8,42,130,130,321,0.40498442367601245,True,0450421409a9
8,43,170,170,1020,0.16666666666666666,True,021842404bbf
8,44,90,90,422,0.2132701421800948,True,008940001198
8,45,110,110,402,0.2736318407960199,True,0050000439d8
8,46,130,130,428,0.3037383177570093,True,001803888879
8,47,110,110,422,0.26066350710900477,True,00ca0000191b
8,48,40,40,62,0.6451612903225806,True,082000000041
8,49,130,130,481,0.2702702702702703,True,086840042c33
8,50,110,110,527,0.20872865275142316,True,02294000301b
8,51,150,150,743,0.2018842530282638,True,103800086b5d
8,52,80,80,253,0.31620553359683795,True,011100001119
8,53,70,70,166,0.42168674698795183,True,0000100c5011
8,54,70,70,174,0.40229885057471265,True,04004000401b
8,55,90,90,162,0.5555555555555556,True,040100880499
8,56,20,20,20,1.0,True,001000000080
8,57,90,90,396,0.22727272727272727,True,0010000019ce
8,58,130,130,441,0.2947845804988662,True,008c0208987a
8,59,150,150,679,0.22091310751104565,True,001043909877
8,60,90,90,376,0.2393617021276596,True,002240011078
8,61,110,110,283,0.38869257950530034,True,0020018540d5
8,62,100,100,255,0.39215686274509803,True,08284000120f
8,63,150,150,470,0.3191489361702128,True,04c0c0303955
8,64,100,100,302,0.33112582781456956,True,0010c0098078
8,65,160,160,739,0.2165087956698241,True,010c0228593f
8,66,130,130,479,0.27139874739039666,True,0040c2404d39
8,67,140,140,606,0.23102310231023102,True,005c00005bad
8,68,110,110,311,0.3536977491961415,True,00104404c03b
8,69,130,130,408,0.31862745098039214,True,001c400117e2
8,70,130,130,351,0.37037037037037035,True,03590014409c
8,71,80,80,230,0.34782608695652173,True,001980005120
8,72,100,100,401,0.24937655860349128,True,109840001099
8,73,90,90,237,0.379746835443038,True,08100200188b
8,74,140,140,1208,0.11589403973509933,True,04284004317b
8,75,190,190,2310,0.08225108225108226,True,0048c410f9df
8,76,50,50,68,0.7352941176470589,True,004008001082
8,77,60,60,90,0.6666666666666666,True,121000004018
8,78,130,130,702,0.18518518518518517,True,1009420020fb
8,79,130,130,418,0.31100478468899523,True,000c40181cd6
8,80,110,110,664,0.16566265060240964,True,0120c000407b
8,81,110,110,329,0.3343465045592705,True,0111200801ab
8,82,100,100,318,0.31446540880503143,True,001640003053
8,83,120,120,333,0.36036036036036034,True,000c42308319
8,84,140,140,653,0.21439509954058192,True,0050840898fa
8,85,120,120,764,0.15706806282722513,True,00184080985b
8,86,110,110,256,0.4296875,True,041801100399
8,87,120,120,380,0.3157894736842105,True,00210020933e
8,88,130,130,455,0.2857142857142857,True,0058000ca8bc
8,89,140,140,448,0.3125,True,0004421872bc
8,90,120,120,345,0.34782608695652173,True,00c0420ca059
8,91,110,110,423,0.26004728132387706,True,081001081399
8,92,80,80,134,0.5970149253731343,True,003001090049
8,93,160,160,2041,0.07839294463498285,True,08184300d9d9
9,0,110,110,342,0.3216374269005848,True,001ac0081305
9,1,130,130,439,0.296127562642369,True,0008220452ed
9,2,70,70,171,0.4093567251461988,True,0009000002f0
9,3,70,70,335,0.208955223880597,True,082040000191
9,4,90,90,296,0.30405405405405406,True,0119000800a9
9,5,90,90,198,0.45454545454545453,True,0080000859c8
9,6,170,170,1107,0.15356820234869015,True,002082805ffe
9,7,150,150,636,0.2358490566037736,True,0048000f1ced
9,8,150,150,943,0.15906680805938495,True,184ac0001973
9,9,70,70,128,0.546875,True,000200201950
9,10,120,120,576,0.20833333333333334,True,04e04000183b
9,11,100,100,219,0.45662100456621,True,0800080c04b9
9,12,70,70,177,0.3954802259887006,True,1010000040b8
9,13,80,80,402,0.19900497512437812,True,000140005093
9,14,100,100,275,0.36363636363636365,True,0008d0096011
9,15,100,100,440,0.22727272727272727,True,01124000203b
9,16,100,100,260,0.38461538461538464,True,0041401030d1
9,17,120,120,297,0.40404040404040403,True,00284801530e
9,18,130,130,636,0.20440251572327045,True,0060c0203978
9,19,170,170,1011,0.1681503461918892,True,0048c2283ccf
9,20,50,50,57,0.8771929824561403,True,080a00002002
9,21,70,70,117,0.5982905982905983,True,010100082111
9,22,120,120,427,0.2810304449648712,True,007a40088225
9,23,80,80,146,0.547945205479452,True,004041209050
9,24,120,120,643,0.18662519440124417,True,002240105179
9,25,100,100,220,0.45454545454545453,True,001044054093
9,26,130,130,871,0.14925373134328357,True,00a0c0091879
9,27,140,140,508,0.2755905511811024,True,0050421128fa
9,28,100,100,336,0.2976190476190476,True,001c40004299
9,29,120,120,343,0.3498542274052478,True,0030c0405117
9,30,120,120,383,0.3133159268929504,True,040a0210185b
9,31,130,130,450,0.28888888888888886,True,00b0000c395c
9,32,130,130,804,0.16169154228855723,True,0118400039da
9,33,210,210,2180,0.0963302752293578,True,022168095bff
9,34,100,100,333,0.3003003003003003,True,10114000203b
9,35,130,130,447,0.29082774049217003,True,000c4808b932
9,36,120,120,560,0.21428571428571427,True,0018c0009972
9,37,170,170,1052,0.16159695817490494,True,0b10400c387f
9,38,80,80,158,0.5063291139240507,True,005080400858
9,39,120,120,592,0.20270270270270271,True,00a8400441b9
9,40,80,80,622,0.12861736334405144,True,1010000000f9
9,41,100,100,297,0.3367003367003367,True,042040800857
9,42,130,130,300,0.43333333333333335,True,004c4108c0ea
9,43,170,170,1035,0.1642512077294686,True,00380119897f
9,44,90,90,369,0.24390243902439024,True,0830c0000039
9,45,110,110,447,0.24608501118568232,True,001440105199
9,46,130,130,411,0.31630170316301703,True,10090218185d
9,47,110,110,412,0.2669902912621359,True,000e40003153
9,48,40,40,64,0.625,True,041000000101
9,49,130,130,417,0.3117505995203837,True,0018a0189919
9,50,110,110,460,0.2391304347826087,True,004b00083039
9,51,150,150,777,0.19305019305019305,True,00d810009b5b
9,52,80,80,228,0.3508771929824561,True,041040010039
9,53,70,70,158,0.4430379746835443,True,001002400a11
9,54,70,70,245,0.2857142857142857,True,0000400050ca
9,55,90,90,159,0.5660377358490566,True,0012000611c1
9,56,20,20,20,1.0,True,001000000080
9,57,90,90,374,0.24064171122994651,True,0000000849dc
9,58,130,130,416,0.3125,True,10188008583e
9,59,150,150,602,0.24916943521594684,True,002c4808265f
9,60,90,90,359,0.25069637883008355,True,002a40001149
9,61,110,110,286,0.38461538461538464,True,00200121439c
9,62,100,100,245,0.40816326530612246,True,0010100c3119
9,63,150,150,579,0.25906735751295334,True,0a88420468d3
9,64,100,100,296,0.33783783783783783,True,03114000101b
9,65,160,160,844,0.1895734597156398,True,0041060c33f9
9,66,130,130,480,0.2708333333333333,True,1010c2002b1d
9,67,140,140,681,0.2055800293685756,True,02104201a95b
9,68,110,110,312,0.3525641025641026,True,0000c0201cf2
9,69,130,130,367,0.3542234332425068,True,000a01895171
9,70,130,130,362,0.35911602209944754,True,021d044810e8
9,71,80,80,244,0.32786885245901637,True,0098c0010041
9,72,100,100,432,0.23148148148148148,True,042c40001071
9,73,90,90,250,0.36,True,001100051095
9,74,140,140,970,0.14432989690721648,True,0038400461bb
9,75,190,190,2107,0.09017560512577123,True,0218c010bddf
9,76,50,50,62,0.8064516129032258,True,000002410050
9,77,60,60,101,0.594059405940594,True,100c00004050
9,78,130,130,572,0.22727272727272727,True,00a8c00009d7
9,79,130,130,438,0.2968036529680365,True,0048402614b9
9,80,110,110,577,0.19064124783362218,True,0108400048fa
9,81,110,110,297,0.37037037037037035,True,00240440417a
9,82,100,100,346,0.28901734104046245,True,001240092059
9,83,120,120,327,0.3669724770642202,True,002d40021323
9,84,140,140,539,0.2597402597402597,True,00c0500c30f9
9,85,120,120,718,0.1671309192200557,True,001c0008589b
9,86,110,110,265,0.41509433962264153,True,01100205807a
9,87,120,120,412,0.2912621359223301,True,04100088883f
9,88,130,130,434,0.2995391705069124,True,002a42046133
9,89,140,140,554,0.2527075812274368,True,0018c409128f
9,90,120,120,319,0.3761755485893417,True,002841201b70
9,91,110,110,393,0.27989821882951654,True,007000050857
